verb,frame,relfreq,freqcnt
convolute,AP,0.006479,3
convolute,NONE,0.23326199999999997,108
convolute,NP,0.397409,184
convolute,NP PRT +,0.00216,1
convolute,NP_AP,0.00432,2
convolute,NP_NP,0.062635,29
convolute,NP_NP_SCOMP,0.00216,1
convolute,NP_PP,0.025918,12
convolute,NP_PP_PP,0.00432,2
convolute,NP_SCOMP,0.023758,11
convolute,PP,0.103672,48
convolute,PP_PP,0.00216,1
convolute,PP_SCOMP,0.00216,1
convolute,SCOMP,0.10583100000000001,49
convolute,SINF,0.006479,3
convolute,SING,0.00216,1
convolute,VPBSE,0.00216,1
convolute,VPINF,0.00432,2
convolute,VPING,0.006479,3
convolute,VPING_PP,0.00216,1
fawn,AP,0.018939,5
fawn,NONE,0.31439500000000004,83
fawn,NP,0.21212200000000003,56
fawn,NP_AP,0.011364,3
fawn,NP_NP,0.003788,1
fawn,NP_PP,0.003788,1
fawn,NP_SCOMP,0.007576,2
fawn,PP,0.287879,76
fawn,PP_PP,0.026515,7
fawn,PP_SCOMP,0.018940000000000002,5
fawn,PP_VPINF,0.007576,2
fawn,PP_WHVP,0.003788,1
fawn,SCOMP,0.060606,16
fawn,VPBSE,0.007576,2
fawn,VPINF,0.003788,1
fawn,VPING,0.003788,1
fawn,VPPRT,0.007576,2
foul,AP,0.003311,9
foul,NONE,0.362032,984
foul,NP,0.25607100000000005,696
foul,NP PRT +,0.007358,20
foul,NP_AP,0.004047,11
foul,NP_AP PRT +,0.000368,1
foul,NP_NP,0.050773,138
foul,NP_NP PRT +,0.001472,4
foul,NP_NP_SCOMP,0.000368,1
foul,NP_PP,0.072113,196
foul,NP_PPOF,0.003679,10
foul,NP_SCOMP,0.010302,28
foul,NP_SCOMP PRT +,0.002208,6
foul,NP_WHPP,0.000368,1
foul,PP,0.143856,391
foul,PP_AP,0.000368,1
foul,PP_PP,0.011405,31
foul,PP_SCOMP,0.00184,5
foul,PP_VPINF,0.011773,32
foul,PP_WHPP,0.000368,1
foul,SCOMP,0.037528,102
foul,SINF,0.00184,5
foul,SINF PRT +,0.000368,1
foul,SING,0.001104,3
foul,SING_PP,0.000368,1
foul,VPBSE,0.000736,2
foul,VPINF,0.006255,17
foul,VPING,0.006623,18
foul,VPPRT,0.001104,3
prefix,AP,0.009132,2
prefix,NONE,0.29680399999999996,65
prefix,NP,0.141553,31
prefix,NP_NP,0.045662,10
prefix,NP_PP,0.100455,22
prefix,NP_SCOMP,0.073059,16
prefix,PP,0.063926,14
prefix,PP_PP,0.004566,1
prefix,PP_SCOMP,0.004566,1
prefix,PP_VPINF,0.004566,1
prefix,SCOMP,0.228311,50
prefix,SING,0.004566,1
prefix,VPINF,0.018265,4
prefix,VPING,0.004566,1
forgather,NONE,1.0,4
preface,NONE,0.052288,8
preface,NP,0.24836599999999998,38
preface,NP PRT +,0.039216,6
preface,NP_AP,0.019608,3
preface,NP_NP,0.052288,8
preface,NP_PP,0.39869299999999996,61
preface,NP_PPOF,0.006536,1
preface,NP_PP_PP,0.013072,2
preface,NP_SCOMP,0.013072,2
preface,NP_SCOMP PRT +,0.006536,1
preface,NP_WHPP,0.013072,2
preface,PP,0.045752,7
preface,PP_PP,0.006536,1
preface,PP_VPINF,0.013072,2
preface,PP_WHPP,0.006536,1
preface,SCOMP,0.058824,9
preface,SINF,0.006536,1
underachieve,AP,0.010753,4
underachieve,NONE,0.508064,189
underachieve,NP,0.258064,96
underachieve,NP_AP,0.005376,2
underachieve,NP_NP,0.005376,2
underachieve,NP_PP,0.002688,1
underachieve,NP_SCOMP,0.010752,4
underachieve,PP,0.139785,52
underachieve,PP_PP,0.002688,1
underachieve,SCOMP,0.040323,15
underachieve,SINF,0.008065,3
underachieve,VPING,0.002688,1
underachieve,VPPRT,0.005376,2
shamble,NONE,0.315217,29
shamble,NP,0.054348,5
shamble,NP_NP,0.054348,5
shamble,NP_PP,0.021739,2
shamble,PP,0.5,46
shamble,PP_SCOMP,0.01087,1
shamble,PP_WHPP,0.01087,1
shamble,SCOMP,0.02174,2
shamble,VPING,0.01087,1
conjure,AP,0.005175,4
conjure,NONE,0.12419100000000001,96
conjure,NP,0.45795600000000003,354
conjure,NP PRT +,0.028461,22
conjure,NP_AP,0.007762,6
conjure,NP_NP,0.069858,54
conjure,NP_NP PRT +,0.003881,3
conjure,NP_PP,0.128073,99
conjure,NP_PPOF,0.012937,10
conjure,NP_PP_PP,0.007762,6
conjure,NP_SCOMP,0.021993,17
conjure,NP_SCOMP PRT +,0.002587,2
conjure,NP_WHPP,0.001294,1
conjure,PP,0.053041000000000005,41
conjure,PP_PP,0.002587,2
conjure,PP_SCOMP,0.002588,2
conjure,PP_VPINF,0.002587,2
conjure,PP_WHPP,0.001294,1
conjure,SCOMP,0.041398000000000004,32
conjure,SINF,0.003881,3
conjure,SING,0.005175,4
conjure,SING PRT +,0.003881,3
conjure,SING_PP,0.009056,7
conjure,VPINF,0.001294,1
conjure,VPPRT,0.001294,1
regularize,AP,0.003268,1
regularize,NONE,0.117647,36
regularize,NP,0.437909,134
regularize,NP PRT +,0.003268,1
regularize,NP_AP,0.006536,2
regularize,NP_NP,0.075163,23
regularize,NP_NP_SCOMP,0.003268,1
regularize,NP_PP,0.16993499999999997,52
regularize,NP_PPOF,0.003268,1
regularize,NP_PP_PP,0.003268,1
regularize,NP_SCOMP,0.039216,12
regularize,NP_SCOMP PRT +,0.003268,1
regularize,PP,0.019608,6
regularize,PP_PP,0.003268,1
regularize,PP_VPINF,0.003268,1
regularize,SCOMP,0.055556,17
regularize,SINF,0.022876,7
regularize,SING,0.026144,8
regularize,VPING,0.003268,1
chatter,AP,0.012712,6
chatter,NONE,0.516949,244
chatter,NP,0.04661100000000001,22
chatter,NP_AP,0.002119,1
chatter,NP_NP,0.006356,3
chatter,NP_NP PRT +,0.004237,2
chatter,NP_PP,0.01695,8
chatter,NP_PP_PP,0.002119,1
chatter,NP_SCOMP,0.004237,2
chatter,PP,0.322033,152
chatter,PP_AP,0.004237,2
chatter,PP_PP,0.016949,8
chatter,PP_SCOMP,0.012712999999999999,6
chatter,PP_VPINF,0.006356,3
chatter,PP_WHVP,0.002119,1
chatter,SCOMP,0.01695,8
chatter,VPBSE,0.004237,2
chatter,VPINF,0.002119,1
rouse,AP,0.006845,12
rouse,NONE,0.079292,139
rouse,NP,0.46491699999999997,815
rouse,NP PRT +,0.005134,9
rouse,NP_AP,0.006845,12
rouse,NP_NP,0.044495,78
rouse,NP_PP,0.22532699999999997,395
rouse,NP_PPOF,0.007986,14
rouse,NP_PP_PP,0.008557,15
rouse,NP_SCOMP,0.01255,22
rouse,PP,0.047347,83
rouse,PP_PP,0.0051340000000000005,9
rouse,PP_VPINF,0.002282,4
rouse,SCOMP,0.016543,29
rouse,SINF,0.050199,88
rouse,SING,0.006275,11
rouse,SING PRT +,0.004564,8
rouse,VPBSE,0.00057,1
rouse,VPINF,0.003993,7
rouse,VPING,0.00057,1
rouse,VPPRT,0.00057,1
scold,AP,0.00831,3
scold,NONE,0.224376,81
scold,NP,0.398892,144
scold,NP_AP,0.00277,1
scold,NP_NP PRT +,0.00277,1
scold,NP_NP_SCOMP,0.00277,1
scold,NP_PP,0.21606599999999995,78
scold,NP_SCOMP,0.01662,6
scold,NP_SCOMP PRT +,0.00277,1
scold,PP,0.044321000000000006,16
scold,PP_PP,0.00554,2
scold,PP_SCOMP,0.00277,1
scold,PP_VPINF,0.00277,1
scold,SCOMP,0.052631,19
scold,SINF,0.01108,4
scold,SING,0.00277,1
scold,VPPRT,0.00277,1
quadruple,AP,0.000612,1
quadruple,NONE,0.259486,424
quadruple,NP,0.201958,330
quadruple,NP_AP,0.001224,2
quadruple,NP_AP PRT +,0.001836,3
quadruple,NP_NP,0.048348,79
quadruple,NP_PP,0.0765,125
quadruple,NP_PP_PP,0.020808,34
quadruple,NP_SCOMP,0.001836,3
quadruple,PP,0.28641400000000006,468
quadruple,PP_PP,0.056916,93
quadruple,PP_SCOMP,0.000612,1
quadruple,PP_VPINF,0.001836,3
quadruple,SCOMP,0.025704,42
quadruple,SINF,0.00612,10
quadruple,SING,0.001836,3
quadruple,SING_PP,0.001224,2
quadruple,VPBSE,0.004284,7
quadruple,VPINF,0.000612,1
quadruple,VPING,0.000612,1
quadruple,VPING_PP,0.001224,2
outwit,AP,0.00198,1
outwit,NONE,0.063366,32
outwit,NP,0.623762,315
outwit,NP PRT +,0.00198,1
outwit,NP_NP,0.067327,34
outwit,NP_PP,0.158415,80
outwit,NP_PP_PP,0.00198,1
outwit,NP_SCOMP,0.007921000000000001,4
outwit,PP,0.009901,5
outwit,SCOMP,0.029703,15
outwit,SINF,0.031683,16
outwit,SING,0.00198,1
tingle,AP,0.010453,3
tingle,NONE,0.445993,128
tingle,NP,0.121951,35
tingle,NP_NP,0.006969,2
tingle,NP_PP,0.010453,3
tingle,NP_PPOF,0.003484,1
tingle,NP_SCOMP,0.003484,1
tingle,PP,0.35540099999999997,102
tingle,PP_PP,0.006969,2
tingle,PP_SCOMP,0.010452,3
tingle,PP_VPINF,0.006969,2
tingle,SCOMP,0.010453,3
tingle,VPINF,0.003484,1
tingle,VPING,0.003484,1
sputter,AP,0.008396,9
sputter,NONE,0.587687,630
sputter,NP,0.089552,96
sputter,NP_AP,0.000933,1
sputter,NP_PP,0.017724,19
sputter,NP_PPOF,0.001866,2
sputter,NP_PP_PP,0.001866,2
sputter,NP_SCOMP,0.003731,4
sputter,NP_SCOMP PRT +,0.000933,1
sputter,PP,0.20709000000000002,222
sputter,PP_PP,0.024253,26
sputter,PP_SCOMP,0.003732,4
sputter,PP_VPINF,0.005597,6
sputter,PP_WHPP,0.002799,3
sputter,SCOMP,0.033582,36
sputter,SINF,0.003731,4
sputter,SING,0.000933,1
sputter,VPINF,0.002799,3
sputter,VPING,0.001866,2
sputter,VPPRT,0.000933,1
lord,AP,0.008602,4
lord,NONE,0.11828,55
lord,NP,0.154839,72
lord,NP_NP,0.023656,11
lord,NP_NP PRT +,0.004301,2
lord,NP_PP,0.109678,51
lord,NP_PP_PP,0.017204,8
lord,NP_SCOMP,0.015054,7
lord,PP,0.3053780000000001,142
lord,PP_PP,0.036559,17
lord,PP_SCOMP,0.008602,4
lord,PP_VPINF,0.008602,4
lord,SCOMP,0.081722,38
lord,SING,0.002151,1
lord,SING_PP,0.002151,1
lord,VPBSE,0.002151,1
lord,VPINF,0.073118,34
lord,VPING,0.025806,12
lord,VPPRT,0.002151,1
swivel,AP,0.017361,5
swivel,NONE,0.263888,76
swivel,NP,0.15972199999999998,46
swivel,NP PRT +,0.017361,5
swivel,NP_AP,0.006944,2
swivel,NP_NP,0.03125,9
swivel,NP_NP_SCOMP,0.003472,1
swivel,NP_PP,0.08680500000000002,25
swivel,NP_PPOF,0.003472,1
swivel,NP_PP_PP,0.013889,4
swivel,NP_SCOMP,0.010416,3
swivel,PP,0.218749,63
swivel,PP_PP,0.006944,2
swivel,PP_VPINF,0.027778,8
swivel,SCOMP,0.024305,7
swivel,SINF,0.048611,14
swivel,VPINF,0.055556,16
swivel,VPPRT,0.003472,1
bellyache,NONE,0.428571,12
bellyache,NP,0.285714,8
bellyache,PP,0.107143,3
bellyache,SCOMP,0.142857,4
bellyache,VPPRT,0.035714,1
stipulate,AP,0.001168,7
stipulate,NONE,0.006175000000000001,37
stipulate,NP,0.11114800000000001,666
stipulate,NP PRT +,0.001669,10
stipulate,NP_AP,0.001001,6
stipulate,NP_AP PRT +,0.000167,1
stipulate,NP_NP,0.020526999999999997,123
stipulate,NP_NP PRT +,0.000668,4
stipulate,NP_PP,0.16538700000000003,991
stipulate,NP_PPOF,0.003838,23
stipulate,NP_PP_PP,0.002837,17
stipulate,NP_SCOMP,0.021028,126
stipulate,NP_SCOMP PRT +,0.000167,1
stipulate,PP,0.13651400000000002,818
stipulate,PP_PP,0.010846999999999999,65
stipulate,PP_SCOMP,0.002671,16
stipulate,PP_VPINF,0.0005009999999999999,3
stipulate,PP_WHVP,0.000167,1
stipulate,SCOMP,0.498164,2985
stipulate,SINF,0.00968,58
stipulate,SING,0.001836,11
stipulate,VPINF,0.0005009999999999999,3
stipulate,VPING,0.002503,15
stipulate,VPING_PP,0.000334,2
stipulate,WHPP,0.000501,3
pigment,AP,0.032922,8
pigment,NONE,0.144033,35
pigment,NP,0.28395,69
pigment,NP PRT +,0.00823,2
pigment,NP_AP,0.016461,4
pigment,NP_NP,0.028807,7
pigment,NP_NP_SCOMP,0.00823,2
pigment,NP_PP,0.09053399999999999,22
pigment,NP_SCOMP,0.020576,5
pigment,PP,0.07818899999999998,19
pigment,SCOMP,0.181069,44
pigment,SINF,0.024691,6
pigment,SING,0.012346,3
pigment,VPBSE,0.012346,3
pigment,VPINF,0.041152,10
pigment,VPING,0.00823,2
pigment,VPPRT,0.00823,2
befoul,NONE,0.148936,7
befoul,NP,0.489362,23
befoul,NP_AP,0.021277,1
befoul,NP_NP,0.042553,2
befoul,NP_PP,0.191489,9
befoul,NP_PP_PP,0.042553,2
befoul,PP,0.021277,1
befoul,PP_PP,0.021277,1
befoul,SCOMP,0.021277,1
yellow,AP,0.0181,4
yellow,NONE,0.420815,93
yellow,NP,0.321268,71
yellow,NP_AP,0.004525,1
yellow,NP_NP,0.031674,7
yellow,NP_PP,0.022624,5
yellow,NP_PPOF,0.00905,2
yellow,NP_SCOMP,0.0181,4
yellow,NP_SCOMP PRT +,0.004525,1
yellow,PP,0.058824,13
yellow,PP_VPINF,0.004525,1
yellow,SCOMP,0.063349,14
yellow,VPBSE,0.004525,1
yellow,VPING,0.013575,3
yellow,VPPRT,0.004525,1
unify,AP,0.003908,11
unify,NONE,0.006039,17
unify,NP,0.590408,1662
unify,NP PRT +,0.006039,17
unify,NP_AP,0.007105,20
unify,NP_NP,0.060035,169
unify,NP_NP PRT +,0.001776,5
unify,NP_NP_SCOMP,0.000355,1
unify,NP_PP,0.232681,655
unify,NP_PP_PP,0.016696,47
unify,NP_SCOMP,0.017407000000000002,49
unify,NP_WHPP,0.000355,1
unify,PP,0.006749000000000001,19
unify,PP_PP,0.005329,15
unify,PP_SCOMP,0.00071,2
unify,PP_VPINF,0.004263,12
unify,PP_WHVP,0.000355,1
unify,SCOMP,0.008881,25
unify,SINF,0.019893,56
unify,SING,0.002487,7
unify,SING_PP,0.001776,5
unify,VPINF,0.001776,5
unify,VPING,0.002842,8
unify,VPING_PP,0.001066,3
unify,WHPP,0.001066,3
disturb,AP,0.002343,15
disturb,NONE,0.011248000000000001,72
disturb,NP,0.605373,3875
disturb,NP_AP,0.007343,47
disturb,NP_AP PRT +,0.000312,2
disturb,NP_NP,0.041399,265
disturb,NP_PP,0.228558,1463
disturb,NP_SCOMP,0.041867999999999995,268
disturb,NP_SCOMP PRT +,0.000312,2
disturb,NP_WHPP,0.001093,7
disturb,PP,0.009999000000000001,64
disturb,PP_PP,0.00828,53
disturb,PP_SCOMP,0.000469,3
disturb,PP_VPINF,0.001718,11
disturb,PP_WHPP,0.000781,5
disturb,PP_WHVP,0.000156,1
disturb,SCOMP,0.010468,67
disturb,SINF,0.020621,132
disturb,SING,0.002656,17
disturb,SING_PP,0.001718,11
disturb,VPINF,0.00125,8
disturb,VPING,0.000625,4
disturb,VPPRT,0.000156,1
disturb,WHPP,0.0012499999999999998,8
prize,AP,0.00534,4
prize,NONE,0.114819,86
prize,NP,0.226969,170
prize,NP_AP,0.00534,4
prize,NP_NP,0.017356,13
prize,NP_PP,0.3257669999999999,244
prize,NP_PPOF,0.001335,1
prize,NP_PP_PP,0.004005,3
prize,NP_SCOMP,0.020027,15
prize,NP_SCOMP PRT +,0.001335,1
prize,PP,0.214953,161
prize,PP_PP,0.030708,23
prize,PP_SCOMP,0.00267,2
prize,PP_VPINF,0.004005,3
prize,PP_WHS,0.001335,1
prize,PP_WHVP,0.001335,1
prize,SCOMP,0.016021,12
prize,SINF,0.004005,3
prize,SING,0.001335,1
prize,VPING_PP,0.001335,1
buttonhole,AP,0.005988,1
buttonhole,NONE,0.071856,12
buttonhole,NP,0.449102,75
buttonhole,NP_AP,0.011976,2
buttonhole,NP_NP,0.035928,6
buttonhole,NP_NP_SCOMP,0.005988,1
buttonhole,NP_PP,0.221557,37
buttonhole,NP_PPOF,0.011976,2
buttonhole,NP_SCOMP,0.017964,3
buttonhole,NP_WHPP,0.005988,1
buttonhole,PP,0.023952,4
buttonhole,SCOMP,0.041916,7
buttonhole,SINF,0.08982,15
buttonhole,SING,0.005988,1
understock,NONE,0.421053,8
understock,NP,0.263158,5
understock,PP,0.105263,2
understock,SCOMP,0.157895,3
understock,VPINF,0.052632,1
disburden,NP,1.0,3
fritter,AP,0.002809,1
fritter,NONE,0.11516900000000001,41
fritter,NP,0.070225,25
fritter,NP PRT +,0.078652,28
fritter,NP_NP,0.008427,3
fritter,NP_NP PRT +,0.002809,1
fritter,NP_PP,0.042135,15
fritter,NP_PP PRT +,0.146067,52
fritter,NP_PPOF,0.008427,3
fritter,NP_PP_PP,0.002809,1
fritter,PP,0.463483,165
fritter,PP_PP,0.019663,7
fritter,PP_VPINF,0.011236,4
fritter,PP_WHVP,0.002809,1
fritter,SCOMP,0.019663,7
fritter,SING_PP,0.002809,1
fritter,VPING,0.002809,1
orientate,AP,0.014778,6
orientate,NONE,0.15517199999999998,63
orientate,NP,0.344827,140
orientate,NP_AP,0.007389,3
orientate,NP_NP,0.165025,67
orientate,NP_NP PRT +,0.002463,1
orientate,NP_PP,0.172414,70
orientate,NP_PPOF,0.004926,2
orientate,NP_PP_PP,0.004926,2
orientate,NP_SCOMP,0.027093,11
orientate,PP,0.059113,24
orientate,PP_PP,0.004926,2
orientate,PP_WHPP,0.004926,2
orientate,SCOMP,0.017241,7
orientate,SINF,0.012315,5
orientate,VPINF,0.002463,1
charter,AP,0.004525,6
charter,NONE,0.003016,4
charter,NP,0.266968,354
charter,NP PRT +,0.000754,1
charter,NP_AP,0.003017,4
charter,NP_NP,0.085219,113
charter,NP_NP PRT +,0.001508,2
charter,NP_NP_SCOMP,0.000754,1
charter,NP_PP,0.331825,440
charter,NP_PP_PP,0.007541,10
charter,NP_SCOMP,0.011312000000000001,15
charter,NP_WHPP,0.000754,1
charter,PP,0.15309199999999998,203
charter,PP_PP,0.006033,8
charter,PP_SCOMP,0.003017,4
charter,PP_VPINF,0.007541,10
charter,PP_WHVP,0.000754,1
charter,SINF,0.09502300000000001,126
charter,SING,0.001508,2
charter,SING_PP,0.000754,1
charter,VPINF,0.012066,16
charter,VPPRT,0.003017,4
tolerate,NONE,0.125531,975
tolerate,NP,0.638341,4958
tolerate,NP_AP,0.009527,74
tolerate,NP_AP PRT +,0.000129,1
tolerate,NP_NP,0.004249,33
tolerate,NP_PP,0.154112,1197
tolerate,NP_PP PRT +,0.000129,1
tolerate,NP_SCOMP,0.019053999999999998,148
tolerate,PP,0.003861,30
tolerate,PP_PP,0.003219,25
tolerate,SCOMP,0.001287,10
tolerate,SINF,0.013261,103
tolerate,SING,0.010042,78
tolerate,SING_PP,0.005279,41
tolerate,VPBSE,0.000129,1
tolerate,VPINF,0.000257,2
tolerate,VPING,0.010171,79
tolerate,VPING_PP,0.001159,9
tolerate,VPPRT,0.000257,2
pulse,AP,0.016216,6
pulse,NONE,0.25135199999999996,93
pulse,NP,0.197297,73
pulse,NP_AP,0.002703,1
pulse,NP_NP,0.040540999999999994,15
pulse,NP_NP_SCOMP,0.002703,1
pulse,NP_PP,0.05405499999999999,20
pulse,NP_PPOF,0.005405,2
pulse,NP_PP_PP,0.002703,1
pulse,NP_SCOMP,0.008108,3
pulse,NP_WHPP,0.002703,1
pulse,PP,0.305405,113
pulse,PP_PP,0.02973,11
pulse,PP_SCOMP,0.005405,2
pulse,PP_VPINF,0.002703,1
pulse,SCOMP,0.051351999999999995,19
pulse,SINF,0.002703,1
pulse,SING,0.002703,1
pulse,VPINF,0.013514,5
pulse,VPING,0.002703,1
second,AP,0.006211,5
second,NONE,0.11055799999999999,89
second,NP,0.262111,211
second,NP PRT +,0.001242,1
second,NP_NP,0.001242,1
second,NP_NP_SCOMP,0.001242,1
second,NP_PP,0.30931600000000004,249
second,NP_PPOF,0.002484,2
second,NP_SCOMP,0.021118,17
second,NP_SCOMP PRT +,0.001242,1
second,PP,0.162732,131
second,PP_PP,0.014907,12
second,PP_SCOMP,0.001242,1
second,PP_VPINF,0.01118,9
second,PP_WHPP,0.003727,3
second,PP_WHVP,0.001242,1
second,SCOMP,0.023602,19
second,SINF,0.048447,39
second,SING,0.001242,1
second,SING_PP,0.001242,1
second,VPINF,0.012422,10
second,VPING,0.001242,1
tether,AP,0.002041,1
tether,NONE,0.120409,59
tether,NP,0.19591899999999998,96
tether,NP_NP,0.004082,2
tether,NP_PP,0.35510200000000003,174
tether,NP_PP_PP,0.004082,2
tether,NP_SCOMP,0.010204,5
tether,PP,0.236736,116
tether,PP_PP,0.040816,20
tether,PP_VPINF,0.002041,1
tether,SCOMP,0.020408000000000003,10
tether,SINF,0.006122,3
tether,VPINF,0.002041,1
intermingle,AP,0.003968,1
intermingle,NONE,0.376984,95
intermingle,NP,0.134921,34
intermingle,NP_PP,0.218254,55
intermingle,NP_SCOMP,0.003968,1
intermingle,PP,0.234127,59
intermingle,PP_PP,0.011905,3
intermingle,PP_WHVP,0.003968,1
intermingle,SCOMP,0.007936,2
intermingle,VPING,0.003968,1
thunder,AP,0.003339,4
thunder,NONE,0.35642699999999994,427
thunder,NP,0.09599300000000001,115
thunder,NP_NP,0.023372999999999998,28
thunder,NP_PP,0.027547,33
thunder,NP_PPOF,0.002504,3
thunder,NP_PP_PP,0.003339,4
thunder,NP_SCOMP,0.004174,5
thunder,PP,0.37729599999999996,452
thunder,PP_PP,0.021702999999999997,26
thunder,PP_SCOMP,0.005843,7
thunder,PP_VPINF,0.011686,14
thunder,PP_WHPP,0.001669,2
thunder,SCOMP,0.04758,57
thunder,SING,0.000835,1
thunder,SING_PP,0.000835,1
thunder,VPBSE,0.005008,6
thunder,VPINF,0.010017,12
thunder,VPPRT,0.000835,1
decry,AP,0.019553,42
decry,NONE,0.046089000000000005,99
decry,NP,0.7960900000000001,1710
decry,NP PRT +,0.005587,12
decry,NP_AP,0.003259,7
decry,NP_NP,0.014898,32
decry,NP_NP PRT +,0.001862,4
decry,NP_PP,0.030261000000000003,65
decry,NP_SCOMP,0.035382000000000004,76
decry,NP_WHPP,0.000931,2
decry,PP,0.032123,69
decry,PP_PP,0.001397,3
decry,PP_SCOMP,0.000932,2
decry,PP_VPINF,0.000931,2
decry,SCOMP,0.005587,12
decry,SINF,0.000466,1
decry,SING,0.000466,1
decry,SING_PP,0.000931,2
decry,VPINF,0.000466,1
decry,VPING,0.002328,5
decry,VPING_PP,0.000466,1
succumb,AP,0.002823,11
succumb,NONE,0.221453,863
succumb,NP,0.001283,5
succumb,NP_PP,0.029767000000000002,116
succumb,PP,0.606877,2365
succumb,PP_AP,0.00077,3
succumb,PP_PP,0.053887,210
succumb,PP_SCOMP,0.002053,8
succumb,PP_VPINF,0.041826999999999996,163
succumb,PP_WHPP,0.001026,4
succumb,PP_WHS,0.000257,1
succumb,PP_WHVP,0.00154,6
succumb,SCOMP,0.001796,7
succumb,VPINF,0.033615,131
succumb,VPING,0.000257,1
succumb,VPPRT,0.000257,1
succumb,WHPP,0.000514,2
cull,AP,0.004301,2
cull,NONE,0.12043,56
cull,NP,0.36774300000000004,171
cull,NP PRT +,0.004301,2
cull,NP_AP,0.006452,3
cull,NP_NP,0.021505,10
cull,NP_PP,0.21290400000000004,99
cull,NP_PPOF,0.008602,4
cull,NP_SCOMP,0.006452,3
cull,PP,0.124731,58
cull,PP_PP,0.004302,2
cull,PP_SCOMP,0.015054000000000001,7
cull,SCOMP,0.094624,44
cull,SINF,0.008602,4
crouch,AP,0.04963,67
crouch,NONE,0.28963,391
crouch,NP,0.003704,5
crouch,NP_AP,0.004444,6
crouch,NP_NP,0.000741,1
crouch,NP_PP,0.008148,11
crouch,NP_PPOF,0.001481,2
crouch,PP,0.486666,657
crouch,PP_AP,0.000741,1
crouch,PP_PP,0.048148,65
crouch,PP_SCOMP,0.013333,18
crouch,PP_VPINF,0.017778,24
crouch,PP_WHPP,0.001481,2
crouch,PP_WHS,0.000741,1
crouch,SCOMP,0.042963,58
crouch,SINF,0.002222,3
crouch,SING,0.002222,3
crouch,VPBSE,0.002963,4
crouch,VPINF,0.017037,23
crouch,VPING,0.003704,5
crouch,VPPRT,0.002222,3
avert,AP,0.003562,31
avert,NONE,0.040785,355
avert,NP,0.586512,5105
avert,NP PRT +,0.004021,35
avert,NP_AP,0.006089,53
avert,NP_AP PRT +,0.000115,1
avert,NP_NP,0.001034,9
avert,NP_NP PRT +,0.001494,13
avert,NP_NP_SCOMP,0.000919,8
avert,NP_PP,0.246323,2144
avert,NP_PP PRT +,0.000115,1
avert,NP_PPOF,0.006664,58
avert,NP_PP_PP,0.018038,157
avert,NP_SCOMP,0.017807999999999997,155
avert,NP_SCOMP PRT +,0.000115,1
avert,PP,0.004021,35
avert,PP_PP,0.000574,5
avert,PP_SCOMP,0.000575,5
avert,SCOMP,0.041247,359
avert,SINF,0.0070079999999999995,61
avert,SING,0.003676,32
avert,SING_PP,0.001838,16
avert,VPINF,0.000115,1
avert,VPING,0.006664,58
avert,VPING_PP,0.000345,3
avert,VPPRT,0.000345,3
splinter,AP,0.002622,5
splinter,NONE,0.14682800000000001,280
splinter,NP,0.489774,934
splinter,NP_AP,0.002622,5
splinter,NP_NP,0.030938,59
splinter,NP_PP,0.008914,17
splinter,NP_SCOMP,0.014158,27
splinter,NP_SCOMP PRT +,0.001573,3
splinter,NP_WHPP,0.001049,2
splinter,PP,0.09333999999999999,178
splinter,PP_PP,0.006816,13
splinter,PP_SCOMP,0.004195,8
splinter,PP_VPINF,0.001573,3
splinter,SCOMP,0.184583,352
splinter,SINF,0.004195,8
splinter,SING,0.002098,4
splinter,SING_PP,0.001049,2
splinter,VPBSE,0.000524,1
splinter,VPING,0.000524,1
splinter,VPPRT,0.002622,5
herd,AP,0.00299,2
herd,NP,0.261585,175
herd,NP_AP,0.005979,4
herd,NP_NP,0.06278,42
herd,NP_PP,0.426009,285
herd,NP_PP PRT +,0.001495,1
herd,NP_PPOF,0.00299,2
herd,NP_PP_PP,0.008969,6
herd,NP_SCOMP,0.023916,16
herd,PP,0.156951,105
herd,PP_PP,0.029895,20
herd,PP_VPINF,0.00299,2
herd,SCOMP,0.005979,4
herd,SINF,0.00299,2
herd,SING_PP,0.001495,1
herd,VPBSE,0.001495,1
herd,VPINF,0.001495,1
specialise,AP,0.000991,4
specialise,NONE,0.15510300000000002,626
specialise,NP,0.000248,1
specialise,NP_PP,0.006442,26
specialise,NP_SCOMP,0.000991,4
specialise,PP,0.753965,3043
specialise,PP_AP,0.001239,5
specialise,PP_PP,0.051536,208
specialise,PP_SCOMP,0.003717,15
specialise,PP_VPINF,0.010407,42
specialise,PP_WHPP,0.000248,1
specialise,PP_WHVP,0.002478,10
specialise,SCOMP,0.012142,49
specialise,VPBSE,0.000248,1
specialise,VPINF,0.000248,1
shriek,AP,0.010309,10
shriek,NONE,0.48969,475
shriek,NP,0.131959,128
shriek,NP PRT +,0.001031,1
shriek,NP_AP,0.005155,5
shriek,NP_NP,0.020619,20
shriek,NP_NP PRT +,0.002062,2
shriek,NP_PP,0.028866,28
shriek,NP_SCOMP,0.007216,7
shriek,NP_WHPP,0.001031,1
shriek,PP,0.19381400000000004,188
shriek,PP_PP,0.017526,17
shriek,PP_SCOMP,0.019587,19
shriek,PP_VPINF,0.002062,2
shriek,PP_WHS,0.001031,1
shriek,PP_WHVP,0.001031,1
shriek,SCOMP,0.046391999999999996,45
shriek,SINF PRT +,0.003093,3
